Tamano 10,Tamano 20,Tamano 30,Tamano 40,Tamano 50,Tamano 60,Tamano 70,Tamano 80,Tamano 90,Tamano 100,Tamano 110,Tamano 120,Tamano 130,Tamano 140,Tamano 150,Tamano 160,Tamano 170,Tamano 180,Tamano 190,Tamano 200,Tamano 210,Tamano 220,Tamano 230,Tamano 240,Tamano 250,Tamano 260,Tamano 270,Tamano 280,Tamano 290,Tamano 300,Tamano 310,Tamano 320,Tamano 330,Tamano 340,Tamano 350,Tamano 360,Tamano 370,Tamano 380,Tamano 390,Tamano 400,Tamano 410,Tamano 420,Tamano 430,Tamano 440,Tamano 450,Tamano 460,Tamano 470,Tamano 480,Tamano 490,Tamano 500,Tamano 510,Tamano 520,Tamano 530,Tamano 540,Tamano 550,Tamano 560,Tamano 570,Tamano 580,Tamano 590,Tamano 600,Tamano 610,Tamano 620,Tamano 630,Tamano 640,Tamano 650,Tamano 660,Tamano 670,Tamano 680,Tamano 690,Tamano 700,Tamano 710,Tamano 720,Tamano 730,Tamano 740,Tamano 750,Tamano 760,Tamano 770,Tamano 780,Tamano 790,Tamano 800,Tamano 810,Tamano 820,Tamano 830,Tamano 840,Tamano 850,Tamano 860,Tamano 870,Tamano 880,Tamano 890,Tamano 900,Tamano 910,Tamano 920,Tamano 930,Tamano 940,Tamano 950,Tamano 960,Tamano 970,Tamano 980,Tamano 990,Tamano 1000
1200,2700,4400,6000,7900,10000,11000,12700,14600,16300,21000,19600,22700,23500,25400,27200,29600,30800,36600,33900,36000,37700,40100,43100,43500,45200,46400,55200,51700,56600,54200,57400,63300,61500,63700,64300,66600,68300,71000,72500,74500,77400,78800,79600,82500,83000,97700,92000,88200,89400,91800,98400,97400,100200,106300,108100,110300,110500,109700,111900,112000,112400,116400,133900,126100,122100,126800,129800,126900,146200,138700,136800,138100,135600,144300,141100,143300,144900,155300,151400,162800,153800,152900,166100,193100,170600,180900,194100,168600,175600,170300,174000,187600,176900,187000,183000,184600,201600,192300,238300
1200,2800,4700,6600,8800,9700,13300,12800,14600,15900,93800,19300,22000,23700,24900,34800,30100,30800,32700,34600,36000,38000,39800,42400,43600,96600,46800,53700,50900,56000,58300,64100,62500,61200,63500,65200,67100,70900,72800,70800,72600,75500,78000,80500,81700,82700,98800,89300,89500,90600,93100,93300,99900,100800,101900,102400,105300,109600,112500,113000,112700,136900,116000,118100,122000,126400,130900,130600,135100,139000,138500,143700,136500,137100,147500,146500,149100,150800,156200,194100,159600,165000,153700,164200,199100,169700,166800,172700,167300,176500,169200,174900,199700,174800,179600,201800,181700,186500,189400,191500
1200,2800,4400,6000,7700,10100,11900,12500,14400,16100,20000,19200,22200,23500,24700,29000,29200,30500,33100,34500,36800,37800,39900,42300,43300,46100,47600,52100,56700,55200,57100,63700,62400,62200,62200,67700,67300,67700,71800,70900,77900,74900,77600,105200,83700,83300,97300,132800,90200,101400,91900,100300,102300,101200,111200,110300,104000,111300,110200,124800,112000,119200,120600,116800,122500,121700,127200,128000,135000,129800,150500,140300,142000,137200,165400,162100,143700,146300,154100,155800,149800,161200,152900,165400,190200,168800,170000,166100,169100,169000,175500,174800,183300,177500,182000,183700,267000,330400,193600,191000
1300,2700,4400,5900,8400,9700,11600,12600,14400,16100,43600,19100,22300,23700,25500,27500,29600,30600,32500,33500,36000,37400,38900,42800,43400,48100,47200,51200,57900,56300,60200,62400,62000,60900,63700,64300,67700,67600,70800,71800,84900,75700,80900,80200,81000,87100,85900,89900,92000,90900,92200,95000,103900,150700,101600,105800,104200,110600,111700,111700,118200,151500,115400,117300,121900,125300,133800,132800,130100,136100,142600,135900,135900,136900,142600,151500,145900,147000,154000,164000,152200,158000,153800,166700,202100,163400,168600,168400,171200,173900,177600,172900,222700,177200,178200,183200,283000,186700,196700,202200
1200,2800,4400,6300,8600,9900,11600,12800,14600,16100,41700,19700,22200,23500,25900,26700,29200,30300,32600,35100,35900,37800,39600,43100,42500,46900,47800,51800,50900,54600,55100,61800,62800,61200,62400,64700,66600,71500,73400,79200,87900,74700,78200,80500,85200,86600,131000,87800,89100,91400,92800,95300,98500,105000,100600,122100,121800,107400,110800,111200,113600,115100,115200,119600,120600,138500,132900,132100,136300,135200,133400,137400,139500,136000,141200,142800,142300,146000,154700,151200,158200,158900,172700,162800,160600,164200,163700,166500,168800,175100,179900,171900,176500,178100,179600,185900,190600,187300,190200,205200
1200,3100,4400,5700,7600,10100,11700,12500,14300,16400,53800,19300,22000,23500,25600,26500,28900,30800,32100,37300,46500,38400,39100,42700,43300,46300,47000,51100,51300,55500,54200,62300,61800,60300,62900,66400,67100,71500,72900,73300,77500,74400,78500,79200,81400,85900,87700,98000,92200,90300,95200,97500,99300,103000,104400,109200,105300,105900,112000,110200,112300,113900,116600,117500,123000,123600,126800,128900,130900,132600,139800,144800,139600,151200,140100,140100,152300,151500,153100,149000,150800,155400,156900,161600,169100,161800,175800,177200,168800,168400,182100,174500,175200,178000,186200,206300,203100,186100,191200,201200
1600,2800,4700,6000,9000,10200,11800,12800,14600,15700,18900,19400,22200,23300,25400,29600,29300,31000,33200,34200,35900,39300,44600,41500,42900,46100,47400,51600,52200,56300,55100,61700,62100,61800,62500,66300,67100,71500,72900,75600,77500,74000,77800,79400,81400,86600,84700,149500,88400,98400,93700,106600,131800,102500,107900,108800,104900,105600,112800,110200,139900,113500,116900,115700,119600,123600,127400,125000,130400,136800,134400,136000,136800,138100,142300,147900,149100,144100,149100,152600,152800,152600,162300,160300,169000,166500,217700,199400,170900,172800,172000,174700,235700,181800,186600,191400,183200,183200,209700,190600
1300,2700,4400,6500,8800,9800,11500,12700,14900,15900,35400,19500,22200,23200,25200,27500,29000,30700,32300,34000,36700,39100,42900,43900,42700,45300,46900,50800,52900,55300,53900,61800,62700,62900,62800,64400,67300,71500,72400,75200,76800,74200,78400,79000,80800,85000,85800,213000,93400,94300,92100,97000,98100,102200,105800,135200,103800,130000,108500,116500,117200,116800,120500,118600,120000,121300,123700,125900,129700,131500,136900,136100,169000,140400,143200,142600,145900,217600,148800,151800,273900,155900,159700,162800,160000,162800,165600,165500,165300,169100,171400,179300,175300,178900,182000,192200,185800,187000,187000,192900
1200,2800,4400,5900,8300,10400,11900,12900,14600,16200,20000,19900,32300,23000,24700,26400,29000,31000,32000,34100,37500,39400,41900,41100,43200,53000,54300,50500,52700,55400,53100,62200,62100,62000,62500,63600,66900,72200,69900,74000,77000,75300,78800,78900,85300,83100,85000,89000,94700,90500,93700,97500,98000,102200,102700,109500,112400,112400,107300,111800,112200,116100,115800,120100,151600,122500,125800,124500,131200,130300,135700,137700,140200,140800,146500,141300,143400,152100,147500,151200,155300,157900,160700,163400,215800,209800,163500,187800,182300,171700,172000,173200,176900,177600,182800,191200,182400,188800,216200,190500
1300,2800,4400,6000,8000,9800,11200,12800,14800,16200,19500,19600,23500,23900,25300,26400,29600,30700,32500,34200,38000,38900,43000,40900,42900,50300,47600,51800,54400,56000,55200,62600,61700,63200,62800,65600,66900,70500,70700,72800,78000,75300,78200,80000,82400,85000,85000,91200,91900,94300,98000,94900,97400,99000,104300,106800,109900,109000,112200,111300,113300,117900,116100,116800,125800,137700,132900,124700,133100,156000,139500,138600,137900,140000,144400,146600,142900,149700,148100,148600,152500,154200,154600,165700,162900,166000,175400,168100,167700,169200,177000,174400,182000,180900,181500,222900,234700,186200,188000,228400
1100,3100,4800,5900,7800,9800,11700,12500,14800,16000,19200,19800,22500,23200,24800,26500,28500,30600,31800,33500,38400,40300,42400,41600,43100,51200,46700,49900,50700,56200,53400,62100,61300,60400,63800,68500,67100,70800,69900,72700,76400,76200,78700,82100,82300,82800,85300,88500,89000,94600,94400,101700,99900,99600,102600,103600,110800,107500,110700,110200,112400,114400,120500,121100,122700,124700,131300,125400,129000,142100,133800,137100,142200,146200,144200,154300,148400,145300,146700,149000,182600,152900,163900,162000,161200,163800,165200,165200,176100,174900,173400,201100,178500,179900,202300,187200,191300,189400,185000,190900
1200,2700,4400,6100,10400,10100,12300,12800,14300,46700,31300,19500,22900,23300,24500,27100,31400,30400,32400,33500,37500,39000,39400,41700,42900,45200,46000,50100,51700,55700,53900,63000,63000,60800,62900,64900,66900,77400,70400,71900,73600,76500,80300,78600,83100,83700,85900,96600,89300,94300,99600,100100,101700,99800,104100,107500,104300,112400,112000,110800,118000,112800,122100,118500,120900,128000,133100,125700,127900,131300,159400,136400,141300,145600,148800,150900,151900,148000,146900,155800,165800,152100,161600,164100,179400,164300,167100,219100,166300,168100,179600,177200,197700,185100,181000,189100,189400,184700,187600,277800
1200,2700,4300,6100,7900,10100,11500,12600,14900,17000,19000,34300,22900,23400,25000,26300,30400,30300,32100,34200,37900,39200,39600,42000,43400,46600,48100,51400,52400,55500,53600,62200,61600,64800,61600,65100,67900,68100,68700,76400,73900,75700,80300,80600,82900,82000,85100,98800,94700,91300,95400,94700,99000,107100,115400,105000,104100,111700,118600,115000,113100,163300,121100,114800,120000,122300,129900,128300,127400,130000,140400,134100,180000,142000,140800,140200,178900,145300,147300,157000,174000,153300,160100,161600,172400,162200,212400,171200,171100,168100,178300,177900,177900,177400,177200,183600,186000,187500,187500,194700
1300,2800,4400,5900,8000,10000,11200,12900,14700,17200,65200,20400,22700,23300,25400,26200,28900,30800,32900,34200,38300,39800,39300,41400,42900,46700,46800,51200,51200,55700,54200,61200,61500,63600,62600,64500,67600,68000,70000,75600,74900,76000,79500,83100,82100,82700,85000,93700,101000,90600,98400,94500,98100,98000,107500,106100,103600,112200,112400,125600,118900,116900,120100,119000,120900,129100,126600,141400,129100,133900,139100,140000,139000,138900,140300,148700,146500,145500,147100,191600,155500,152700,161200,157800,189200,161800,166400,169900,171400,185200,236500,176300,180200,184600,190800,187100,192100,184700,187100,191700
1200,2800,4800,6500,7600,9800,11100,12900,15300,17200,20700,20200,23300,22900,24900,30900,28900,30300,32100,33500,37200,39000,39200,41800,43500,46300,47700,52100,52200,55500,54100,60700,60800,61400,72100,64900,67500,71500,70600,75600,75500,74800,79200,81500,81700,83600,86800,88800,89500,90800,91900,97800,103100,97800,103200,105400,104200,109700,109400,111600,114900,114300,116000,134900,151700,127700,126600,134500,133000,141800,158900,139500,137300,139000,140600,257100,150200,145400,147200,151000,153100,154200,160300,202900,160100,164600,169200,169100,166400,171600,175000,173400,175300,182000,189000,233300,186800,185900,199300,191100
1400,2700,4300,6200,9100,10300,10900,12600,14500,16800,31800,19800,23600,23100,25400,26800,29600,31400,32600,33300,44400,43100,42300,41700,43400,45700,46700,51700,53600,56600,53800,61400,59000,62500,62800,64200,66800,72300,69500,85000,77100,77500,83100,83100,81600,83700,86100,97000,90200,90700,91800,95400,102200,98800,102000,104400,107400,107000,110000,109800,112400,115600,117200,120200,120000,125700,125300,129100,131800,133700,135700,135300,145100,139100,148600,142000,144600,148600,149100,151300,152500,167200,198100,159100,166800,166600,162100,167300,200500,171000,173200,173900,177400,178400,229400,197200,182600,187000,186100,217900
1200,3100,4400,6000,7800,9800,11200,12800,14800,17300,32900,19400,23900,23300,24600,26900,28900,30300,31900,33700,38300,37600,48100,40900,42600,45600,47300,51000,53600,55200,55000,62000,58400,63400,63800,64100,67500,68000,74800,76100,75500,77700,87100,83500,83100,163900,88400,101800,88900,94000,92100,95100,98000,108300,101000,102800,106200,105900,109700,118600,112500,113900,117300,118600,126800,124000,124800,125900,128900,235700,142000,135100,139300,141600,159200,148500,143100,146900,148500,150500,157700,197500,156500,160000,164600,165500,168400,167000,174400,169600,177700,182900,180100,178400,184300,181600,186000,186800,197800,239900
1400,2700,4400,6400,7700,10100,11200,12900,14800,17000,19700,30100,22800,23900,24700,26500,28900,32400,32600,33500,38100,38500,40800,40800,42400,44300,46800,51400,55000,56400,54900,64600,59000,62700,64600,64600,66800,68400,73400,80500,75000,78100,78000,81300,82800,82500,86600,87500,89600,91100,92500,100900,102400,99700,100700,102000,104400,109700,126400,121800,114500,114400,117000,120000,122300,123400,127000,125300,133700,133200,139900,134500,144300,145700,142600,141500,145900,146200,153500,150400,157000,154300,156100,159800,162700,162500,168300,175800,173400,166800,173400,175300,178200,178600,179300,230700,185700,184800,194900,191600
1200,2800,4300,6200,7400,9700,10700,12600,14200,16800,23400,19800,28700,23400,24800,26200,28500,31300,32400,33800,39900,37900,40600,41000,42600,44300,47100,51200,52700,56800,54000,62600,57800,62000,66300,65500,68000,68200,72600,73300,74500,77000,90000,82600,81300,82500,84500,86200,88200,91600,91700,95300,100500,101300,101100,104300,105000,112300,112600,110500,112000,118000,117200,117500,118700,122800,127600,125100,137000,132900,133600,194500,136500,137000,138700,148200,195000,152900,152200,148500,154800,153400,155900,156900,161400,160000,214000,170300,190600,170900,171800,177800,174500,183700,258200,183800,184800,200800,186900,192300
1300,2700,4800,6200,8100,10100,11300,12800,14900,16400,20200,19500,22300,23200,29200,26900,29500,34100,32500,33900,36500,37400,46700,41100,43300,56100,48700,53600,52000,55800,55000,63300,57400,62100,65100,64700,68300,67700,74100,71300,78700,78100,78100,82200,81400,82900,84400,87000,94300,89600,91700,94900,97900,99600,105900,103400,104900,112700,111700,119600,112300,119100,116300,117600,120000,122600,129000,125400,128900,131300,134500,134800,139600,143600,182700,142200,143300,148400,155300,149700,152700,152700,156400,156200,170900,190100,174000,167400,177900,168600,176400,178200,177800,178300,192600,183100,181900,185500,193800,209700
1200,2800,4300,6400,7900,9900,10900,12400,14500,16900,19000,19700,21400,23600,24400,26200,32400,45700,31900,34100,44400,40200,40600,40900,42900,47700,48100,52700,51500,56300,54800,62100,59200,61600,64400,63600,67000,69600,73300,71900,78700,77500,77600,99800,82200,81600,85100,84900,89400,91500,94500,94500,97800,101500,102800,184500,106700,114000,173500,115300,112200,118700,118900,118000,119200,127400,124600,128900,129500,133100,148600,133500,155500,140600,140500,143400,143600,158800,153800,152300,150900,154000,157400,158800,163900,172700,166200,163800,171100,168500,171200,175800,178300,176200,187400,211700,185300,184600,195800,190600
1300,2800,4400,5800,9100,10100,11300,12900,14700,16900,30300,19700,21300,23400,24700,26600,29100,34300,32200,34100,36600,39300,40500,41400,43100,57500,49100,52100,51300,55600,53900,62100,57400,62200,63700,64600,67600,69200,73700,73600,76000,76800,77300,81200,80900,94100,84400,88300,88000,90200,92800,128700,96700,102900,101200,182600,104700,110900,115100,114300,146600,118300,127300,117700,122900,145800,132500,126900,129700,131800,136700,135900,141900,135700,139200,145600,142900,190700,152400,160800,150900,153900,158200,157500,199400,165500,166000,165500,181800,178000,170400,215500,202300,178500,215400,191500,225200,189400,190200,189600
1200,2600,4400,6100,9400,9400,10600,12700,14800,16900,20200,19900,21600,23300,24500,26800,28400,31200,32300,34400,36500,38200,41300,41300,42200,45500,48200,50000,51400,54900,54700,63900,57600,63400,63800,64700,66500,68500,72200,71700,76000,78400,76500,80100,83300,109500,84700,86500,90600,90800,94500,104000,96200,106400,102700,183300,104600,111200,112700,116500,114300,117300,119800,115600,120100,124200,125600,132000,134800,151300,135700,135400,136800,139200,139800,165400,181900,159900,152800,150100,151600,157000,160400,157200,159700,166800,245000,179200,166800,175600,170700,175800,178000,182700,185400,225800,185700,195700,194600,188800
1300,2800,4700,6000,7800,9500,11600,12200,16300,17100,20400,19900,21700,24500,24500,27200,29600,31900,38000,36100,40000,41000,39500,41300,47000,45400,49000,52300,50900,53500,57300,62100,58500,59600,64700,65100,68200,71600,71300,162900,131700,76000,78100,79000,83400,83700,92400,90200,92300,92200,98200,95400,97300,104400,106200,105000,105400,112900,117300,115400,117800,114500,119700,119200,120600,120400,127300,126500,133700,132700,133600,135800,141700,143400,141400,148100,149800,146300,153300,149800,160400,154300,161400,161500,158900,169200,171500,170100,168900,169600,173600,171700,186600,181000,181500,181400,196300,213700,189300,217800
1200,2800,4200,5900,8300,9100,10900,12700,15000,16800,19800,19800,21400,24900,25100,26600,29700,30400,31600,36300,39000,160500,42500,41500,43900,44700,53300,52600,50700,53200,55200,62500,58300,60300,64800,103600,66500,70900,70400,72300,132300,76000,79500,79400,81500,85400,88300,87900,153400,90800,99600,98300,97600,159600,106400,103300,108000,110500,115000,113300,116300,116900,114800,119600,121400,125300,129600,148700,129100,131500,134100,134900,141400,138400,138400,141300,149600,148900,156300,166100,170400,159800,226500,157800,160200,160900,168900,167800,171700,169500,170800,171300,192600,181600,182300,179100,190100,193100,186300,205700
1300,2700,4700,6100,7600,9200,11200,12900,15500,16700,46200,19500,21300,24200,25400,26700,42700,30400,32800,35600,38500,40400,40800,40600,43700,44200,46600,53600,51000,53500,56300,61300,61500,60200,66200,65700,67500,68700,71000,73300,76400,82900,78100,78300,86300,83000,88700,90000,88400,90100,92100,98900,103600,101400,101700,102600,105400,106200,113900,138900,112000,116400,116000,119600,119500,124900,130800,133000,128200,130400,142900,134800,141300,153500,138800,148400,147400,177000,154300,154400,154400,162800,154800,159400,166400,162300,189000,168700,175700,176600,169700,172800,177300,181000,182300,184300,189500,187400,189400,190700
